,0
17224,27
17225,20
17226,10
17227,22
17228,20
17229,4
17230,7
17231,20
17232,3
17233,27
17234,25
17235,19
17236,23
17237,10
17238,12
17239,0
17240,1
17241,10
17242,15
17243,24
17244,20
17245,26
17246,20
17247,7
17248,9
17249,11
17250,26
17251,18
17252,25
17253,29
17254,4
17255,17
17256,2
17257,6
17258,4
17259,11
17260,3
17261,6
17262,13
17263,23
17264,27
17265,4
17266,22
17267,1
17268,21
17269,28
17270,12
17271,7
17272,12
17273,17
17274,27
17275,17
17276,13
17277,28
17278,13
17279,26
17280,17
17281,24
17282,18
17283,3
17284,27
17285,7
17286,12
17287,24
17288,28
17289,23
17290,15
17291,22
17292,29
17293,9
17294,8
17295,12
17296,1
17297,1
17298,19
17299,10
17300,18
17301,2
17302,28
17303,29
17304,28
17305,24
17306,9
17307,25
17308,0
17309,7
17310,6
17311,10
17312,12
17313,12
17314,22
17315,29
17316,9
17317,14
17318,1
17319,16
17320,10
17321,4
17322,27
17323,15
17324,8
17325,24
17326,1
17327,22
17328,2
17329,1
17330,6
17331,2
17332,27
17333,10
17334,19
17335,10
17336,24
17337,7
17338,29
17339,12
17340,13
17341,1
17342,10
17343,7
17344,17
17345,7
17346,20
17347,0
17348,23
17349,4
17350,28
17351,1
17352,24
17353,20
17354,24
17355,7
17356,15
17357,11
17358,16
17359,5
17360,1
17361,25
17362,23
17363,9
17364,19
17365,19
17366,3
17367,8
17368,21
17369,26
17370,0
17371,27
17372,15
17373,11
17374,9
17375,0
17376,2
17377,4
17378,21
17379,20
17380,15
17381,20
17382,19
17383,22
17384,27
17385,13
17386,26
17387,25
17388,8
17389,28
17390,0
17391,6
17392,15
17393,27
17394,25
17395,3
17396,3
17397,0
17398,15
17399,9
17400,18
17401,4
17402,22
17403,23
17404,20
17405,17
17406,1
17407,20
17408,9
17409,0
17410,13
17411,28
17412,24
17413,11
17414,20
17415,0
17416,7
17417,0
17418,17
17419,9
17420,9
17421,9
17422,0
17423,24
17424,20
17425,9
17426,23
17427,12
17428,14
17429,1
17430,24
17431,25
17432,4
17433,3
17434,5
17435,26
17436,15
17437,24
17438,1
17439,14
17440,8
17441,11
17442,2
17443,1
17444,1
17445,18
17446,0
17447,10
17448,23
17449,14
17450,24
17451,25
17452,27
17453,11
17454,13
17455,7
17456,12
17457,23
17458,6
17459,7
17460,15
17461,10
17462,1
17463,12
17464,9
17465,16
17466,10
17467,17
17468,12
17469,16
17470,20
17471,24
17472,25
17473,1
17474,7
17475,17
17476,23
17477,19
17478,3
17479,18
17480,18
17481,26
17482,25
17483,2
17484,3
17485,6
17486,23
17487,3
17488,11
17489,29
17490,25
17491,29
17492,13
17493,0
17494,1
17495,3
17496,11
17497,21
17498,22
17499,3
17500,4
17501,3
17502,7
17503,24
17504,3
17505,16
17506,24
17507,0
17508,1
17509,28
17510,4
17511,5
17512,18
17513,4
17514,0
17515,15
17516,0
17517,12
17518,1
17519,2
17520,13
17521,13
17522,8
17523,2
17524,25
17525,27
17526,17
17527,24
17528,14
17529,20
17530,13
17531,27
17532,6
17533,17
17534,3
17535,17
17536,24
17537,4
17538,4
17539,1
17540,4
17541,23
17542,17
17543,1
17544,3
17545,23
17546,11
17547,27
17548,5
17549,24
17550,15
17551,5
17552,19
17553,23
17554,19
17555,15
17556,22
17557,4
17558,9
17559,22
17560,20
17561,6
17562,4
17563,18
17564,4
17565,11
17566,6
17567,22
17568,5
17569,7
17570,25
17571,15
17572,15
17573,23
17574,13
17575,1
17576,1
17577,29
17578,19
17579,0
17580,23
17581,27
17582,22
17583,21
17584,6
17585,6
17586,27
17587,7
17588,0
17589,29
17590,9
17591,3
17592,10
17593,24
17594,0
17595,1
17596,10
17597,17
17598,11
17599,6
17600,10
17601,2
17602,8
17603,21
17604,3
17605,4
17606,27
17607,2
17608,12
17609,23
17610,25
17611,1
17612,17
17613,25
17614,12
17615,4
17616,18
17617,10
17618,5
17619,29
17620,9
17621,21
17622,29
17623,2
17624,13
17625,29
17626,13
17627,4
17628,28
17629,1
17630,4
17631,6
17632,16
17633,4
17634,12
17635,18
17636,5
17637,13
17638,25
17639,25
17640,27
17641,7
17642,3
17643,29
17644,22
17645,27
17646,7
17647,26
17648,7
17649,28
17650,19
17651,8
17652,4
17653,8
17654,3
17655,20
17656,2
17657,7
17658,20
17659,20
17660,22
17661,17
17662,18
17663,9
17664,7
17665,23
17666,19
17667,10
17668,24
17669,20
17670,19
17671,19
17672,10
17673,27
17674,27
17675,16
17676,19
17677,6
17678,26
17679,10
17680,12
17681,16
17682,3
17683,1
17684,1
17685,2
17686,20
17687,12
17688,24
17689,22
17690,9
17691,4
17692,20
17693,13
17694,16
17695,28
17696,12
17697,2
17698,21
17699,1
17700,18
17701,17
17702,12
17703,23
17704,23
17705,10
17706,20
17707,3
17708,17
17709,1
17710,19
17711,25
17712,1
17713,1
17714,12
17715,9
17716,9
17717,24
17718,22
17719,1
17720,15
17721,20
17722,29
17723,10
17724,19
17725,7
17726,16
17727,23
17728,6
17729,19
17730,1
17731,13
17732,21
17733,0
17734,29
17735,3
17736,4
17737,20
17738,29
17739,2
17740,12
17741,29
17742,23
17743,10
17744,10
17745,29
17746,6
17747,22
17748,20
17749,29
17750,28
17751,28
17752,4
17753,10
17754,23
17755,11
17756,4
17757,11
17758,21
17759,7
17760,5
17761,11
17762,2
17763,22
17764,10
17765,25
17766,20
17767,4
17768,1
17769,22
17770,1
17771,14
17772,12
17773,24
17774,7
17775,21
17776,2
17777,19
17778,20
17779,2
17780,27
17781,9
17782,14
17783,17
17784,14
17785,17
17786,11
17787,27
17788,18
17789,24
17790,21
17791,2
17792,5
17793,7
17794,29
17795,1
17796,25
17797,25
17798,0
17799,29
17800,12
17801,29
17802,5
17803,24
17804,13
17805,23
17806,28
17807,23
17808,7
17809,21
17810,11
17811,15
17812,1
17813,15
17814,16
17815,7
17816,5
17817,23
17818,11
17819,22
17820,13
17821,10
17822,16
17823,13
17824,4
17825,1
17826,1
17827,12
17828,25
17829,1
17830,16
17831,29
17832,28
17833,0
17834,9
17835,14
17836,9
17837,20
17838,15
17839,0
17840,20
17841,0
17842,15
17843,1
17844,20
17845,4
17846,3
17847,17
17848,24
17849,20
17850,20
17851,23
17852,17
17853,29
17854,29
17855,25
17856,27
17857,29
17858,16
17859,14
17860,23
17861,19
17862,24
17863,5
17864,4
17865,13
17866,0
17867,5
17868,27
17869,9
17870,4
17871,7
17872,25
17873,2
17874,28
17875,5
17876,16
17877,6
17878,27
17879,20
17880,17
17881,19
17882,19
17883,23
17884,15
17885,1
17886,28
17887,1
17888,20
17889,27
17890,20
17891,2
17892,0
17893,26
17894,1
17895,19
17896,9
17897,10
17898,15
17899,25
17900,10
17901,26
17902,23
17903,1
17904,11
17905,28
17906,17
17907,22
17908,24
17909,1
17910,11
17911,1
17912,27
17913,7
17914,0
17915,23
17916,17
17917,6
17918,9
17919,20
17920,28
17921,7
17922,4
17923,1
17924,17
17925,19
17926,27
17927,0
17928,18
17929,9
17930,26
17931,15
17932,23
17933,23
17934,7
17935,23
17936,11
17937,0
17938,13
17939,10
17940,9
17941,4
17942,18
17943,9
17944,6
17945,1
17946,28
17947,2
17948,7
17949,6
17950,9
17951,18
17952,23
17953,10
17954,11
17955,11
17956,11
17957,25
17958,7
17959,9
17960,11
17961,10
17962,24
17963,28
17964,5
17965,24
17966,19
17967,10
17968,23
17969,19
17970,17
17971,24
17972,17
17973,0
17974,19
17975,23
17976,23
17977,3
17978,6
17979,4
17980,20
17981,28
17982,5
17983,14
17984,9
17985,4
17986,22
17987,5
17988,6
17989,0
17990,17
17991,10
17992,8
17993,23
17994,23
17995,22
17996,1
17997,3
17998,27
17999,23
18000,0
18001,0
18002,26
18003,7
18004,1
18005,24
18006,8
18007,10
18008,28
18009,13
18010,6
18011,17
18012,23
18013,23
18014,20
18015,25
18016,4
18017,10
18018,6
18019,22
18020,3
18021,0
18022,17
18023,24
18024,9
18025,6
18026,18
18027,4
18028,0
18029,27
18030,24
18031,22
18032,18
18033,23
18034,23
18035,20
18036,10
18037,2
18038,11
18039,3
18040,4
18041,22
18042,21
18043,19
18044,21
18045,18
18046,0
18047,24
18048,3
18049,22
18050,2
18051,20
18052,1
18053,8
18054,19
18055,20
18056,28
18057,3
18058,28
18059,20
18060,8
18061,1
18062,11
18063,3
18064,27
18065,8
18066,10
18067,26
18068,18
18069,13
18070,26
18071,16
18072,21
18073,7
18074,7
18075,6
18076,9
18077,23
18078,1
18079,20
18080,20
18081,19
18082,12
18083,15
18084,21
18085,28
18086,24
18087,20
18088,0
18089,0
18090,27
18091,0
18092,3
18093,2
18094,3
18095,17
18096,19
18097,11
18098,0
18099,20
18100,15
18101,6
18102,24
18103,1
18104,26
18105,7
18106,20
18107,23
18108,23
18109,20
18110,10
18111,29
18112,0
18113,2
18114,29
18115,29
18116,11
18117,0
18118,3
18119,2
18120,22
18121,2
18122,8
18123,18
18124,10
18125,17
18126,0
18127,0
18128,27
18129,23
18130,22
18131,22
18132,3
18133,12
18134,10
18135,17
18136,22
18137,11
18138,23
18139,3
18140,0
18141,7
18142,28
18143,4
18144,7
18145,11
18146,18
18147,17
18148,7
18149,18
18150,0
18151,9
18152,16
18153,24
18154,5
18155,10
18156,21
18157,28
18158,20
18159,14
18160,13
18161,24
18162,10
18163,22
18164,6
18165,1
18166,27
18167,21
18168,13
18169,24
18170,7
18171,29
18172,22
18173,11
18174,10
18175,23
18176,19
18177,0
18178,26
18179,20
18180,23
18181,19
18182,22
18183,3
18184,6
18185,18
18186,24
18187,10
18188,17
18189,17
18190,26
18191,1
18192,1
18193,8
18194,13
18195,7
18196,9
18197,7
18198,18
18199,2
18200,23
18201,10
18202,18
18203,24
18204,28
18205,2
18206,20
18207,19
18208,5
18209,29
18210,15
18211,27
18212,21
18213,5
18214,25
18215,17
18216,28
18217,22
18218,9
18219,20
18220,18
18221,17
18222,4
18223,2
18224,20
18225,23
18226,25
18227,8
18228,27
18229,23
18230,4
18231,12
18232,24
18233,1
18234,16
18235,18
18236,23
18237,22
18238,10
18239,10
18240,12
18241,7
18242,18
18243,20
18244,23
18245,26
18246,22
18247,2
18248,10
18249,7
18250,24
18251,7
18252,20
18253,6
18254,3
18255,24
18256,20
18257,27
18258,17
18259,15
18260,26
18261,3
18262,23
18263,17
18264,4
18265,27
18266,27
18267,10
18268,11
18269,23
18270,29
18271,20
18272,7
18273,5
18274,5
18275,23
18276,16
18277,17
18278,0
18279,23
18280,18
18281,1
18282,24
18283,13
18284,17
18285,27
18286,11
18287,13
18288,24
18289,15
18290,26
18291,3
18292,19
18293,5
18294,4
18295,23
18296,0
18297,20
18298,16
18299,23
18300,9
18301,13
18302,19
18303,10
18304,19
18305,17
18306,14
18307,29
18308,25
18309,16
18310,0
18311,4
18312,6
18313,8
18314,29
18315,20
18316,19
18317,17
18318,13
18319,23
18320,29
18321,23
18322,3
18323,21
18324,4
18325,4
18326,1
18327,8
18328,29
18329,26
18330,3
18331,25
18332,7
18333,12
18334,9
18335,1
18336,16
18337,24
18338,10
18339,20
18340,28
18341,4
18342,26
18343,6
18344,13
18345,22
18346,22
18347,4
18348,18
18349,23
18350,29
18351,25
18352,23
18353,20
18354,27
18355,10
18356,22
18357,1
18358,12
18359,17
18360,0
18361,26
18362,29
18363,20
18364,9
18365,28
18366,28
18367,29
18368,27
18369,8
18370,18
18371,6
18372,27
18373,5
18374,14
18375,2
18376,28
18377,29
18378,6
18379,9
18380,10
18381,24
18382,3
18383,27
18384,27
18385,22
18386,20
18387,23
18388,20
18389,23
18390,3
18391,11
18392,22
18393,21
18394,28
18395,1
18396,28
18397,5
18398,23
18399,1
18400,24
18401,1
18402,18
18403,6
18404,24
18405,19
18406,1
18407,1
18408,26
18409,12
18410,11
18411,25
18412,5
18413,20
18414,22
18415,12
18416,16
18417,4
18418,24
18419,28
18420,20
18421,16
18422,9
18423,3
18424,28
18425,17
18426,8
18427,10
18428,7
18429,6
18430,15
18431,23
18432,6
18433,9
18434,17
18435,4
18436,0
18437,25
18438,20
18439,19
18440,27
18441,21
18442,29
18443,26
18444,5
18445,7
18446,10
18447,18
18448,1
18449,6
18450,20
18451,27
18452,24
18453,3
18454,3
18455,27
18456,7
18457,26
18458,22
18459,12
18460,13
18461,17
18462,26
18463,17
18464,9
18465,20
18466,19
18467,10
18468,19
18469,11
18470,20
18471,7
18472,27
18473,4
18474,3
18475,0
18476,9
18477,17
18478,26
18479,26
18480,24
18481,1
18482,2
18483,16
18484,10
18485,4
18486,3
18487,23
18488,5
18489,7
18490,16
18491,3
18492,1
18493,1
18494,17
18495,7
18496,17
18497,26
18498,6
18499,8
18500,20
18501,0
18502,3
18503,12
18504,14
18505,27
18506,0
18507,27
18508,24
18509,5
18510,17
18511,7
18512,15
18513,11
18514,17
18515,26
18516,15
18517,8
18518,27
18519,25
18520,23
18521,6
18522,22
18523,6
18524,18
18525,8
18526,2
18527,29
18528,11
18529,24
18530,2
18531,21
18532,28
18533,11
18534,7
18535,3
18536,23
18537,10
18538,3
18539,2
18540,20
18541,21
18542,27
18543,26
18544,3
18545,9
18546,7
18547,6
18548,17
18549,10
18550,4
18551,24
18552,13
18553,12
18554,0
18555,1
18556,16
18557,12
18558,8
18559,11
18560,23
18561,13
18562,27
18563,27
18564,12
18565,0
18566,10
18567,23
18568,27
18569,23
18570,7
18571,10
18572,14
18573,19
18574,20
18575,22
18576,7
18577,25
18578,16
18579,23
18580,26
18581,2
18582,28
18583,11
18584,1
18585,13
18586,12
18587,5
18588,11
18589,25
18590,3
18591,27
18592,23
18593,4
18594,7
18595,7
18596,10
18597,24
18598,23
18599,0
18600,17
18601,7
18602,27
18603,9
18604,20
18605,23
18606,25
18607,17
18608,1
18609,17
18610,11
18611,28
18612,16
18613,29
18614,29
18615,20
18616,20
18617,23
18618,13
18619,10
18620,29
18621,15
18622,6
18623,24
18624,29
18625,0
18626,10
18627,28
18628,24
18629,8
18630,26
18631,21
18632,28
18633,1
18634,19
18635,20
18636,8
18637,19
18638,29
18639,27
18640,8
18641,21
18642,12
18643,9
18644,9
18645,5
18646,1
18647,27
18648,14
18649,21
18650,20
18651,23
18652,5
18653,15
18654,23
18655,10
18656,3
18657,27
18658,19
18659,6
18660,7
18661,23
18662,9
18663,2
18664,22
18665,6
18666,20
18667,3
18668,15
18669,0
18670,27
18671,0
18672,19
18673,2
18674,22
18675,19
18676,29
18677,19
18678,19
18679,10
18680,7
18681,6
18682,9
18683,17
18684,0
18685,9
18686,6
18687,4
18688,24
18689,10
18690,6
18691,28
18692,16
18693,25
18694,20
18695,0
18696,0
18697,5
18698,14
18699,23
18700,7
18701,23
18702,26
18703,6
18704,29
18705,7
18706,22
18707,13
18708,21
18709,6
18710,27
18711,0
18712,1
18713,18
18714,19
18715,0
18716,3
18717,3
18718,17
18719,21
18720,7
18721,9
18722,24
18723,19
18724,13
18725,27
18726,11
18727,21
18728,7
18729,26
18730,13
18731,23
18732,2
18733,15
18734,29
18735,17
18736,27
18737,22
18738,4
18739,15
18740,0
18741,0
18742,10
18743,0
18744,27
18745,11
18746,7
18747,19
18748,8
18749,29
18750,3
18751,17
18752,19
18753,28
18754,2
18755,6
18756,26
18757,17
18758,6
18759,3
18760,19
18761,26
18762,26
18763,2
18764,0
18765,2
18766,23
18767,20
18768,23
18769,29
18770,4
18771,11
18772,7
18773,11
18774,12
18775,29
18776,9
18777,4
18778,17
18779,10
18780,25
18781,1
18782,9
18783,15
18784,0
18785,20
18786,10
18787,8
18788,12
18789,20
18790,17
18791,7
18792,23
18793,13
18794,15
18795,7
18796,24
18797,27
18798,9
18799,9
18800,2
18801,29
18802,10
18803,27
18804,0
18805,8
18806,20
18807,2
18808,8
18809,12
18810,1
18811,1
18812,17
18813,1
18814,1
18815,19
18816,18
18817,7
18818,2
18819,10
18820,6
18821,1
18822,15
18823,26
18824,23
18825,7
18826,16
18827,18
18828,0
18829,2
18830,21
18831,10
18832,3
18833,19
18834,9
18835,23
18836,0
18837,14
18838,28
18839,8
18840,1
18841,0
18842,6
18843,11
18844,17
18845,6
18846,27
18847,15
18848,26
18849,19
18850,17
18851,27
18852,10
18853,21
18854,21
18855,9
18856,29
18857,11
18858,1
18859,17
18860,27
18861,6
18862,29
18863,3
18864,16
18865,7
18866,1
18867,15
18868,25
18869,7
18870,6
18871,17
18872,0
18873,2
18874,25
18875,15
18876,15
18877,0
18878,27
18879,10
18880,15
18881,20
18882,17
18883,12
18884,7
18885,26
18886,0
18887,20
18888,0
18889,7
18890,7
18891,0
18892,19
18893,20
18894,3
18895,15
18896,20
18897,17
18898,25
18899,11
18900,25
18901,18
18902,12
18903,1
18904,11
18905,12
18906,15
18907,1
18908,11
18909,22
18910,3
18911,24
18912,0
18913,29
18914,15
18915,25
18916,17
18917,0
18918,27
18919,19
18920,19
18921,0
18922,15
18923,27
18924,3
18925,1
18926,15
18927,18
18928,6
18929,24
18930,25
18931,3
18932,0
18933,12
18934,22
18935,9
18936,4
18937,3
18938,1
18939,9
18940,18
18941,6
18942,7
18943,4
18944,23
18945,25
18946,25
18947,0
18948,19
18949,24
18950,9
18951,29
18952,11
18953,29
18954,9
18955,1
18956,20
18957,23
18958,23
18959,29
18960,20
18961,18
18962,7
18963,16
18964,0
18965,27
18966,19
18967,21
18968,10
18969,25
18970,20
18971,12
18972,28
18973,11
18974,9
18975,21
18976,3
18977,11
18978,17
18979,10
18980,9
18981,19
18982,6
18983,6
18984,29
18985,2
18986,9
18987,19
18988,9
18989,10
18990,11
18991,10
18992,1
18993,13
18994,12
18995,20
18996,0
18997,9
18998,21
18999,11
19000,4
19001,25
19002,12
19003,24
19004,24
19005,7
19006,28
19007,18
19008,2
19009,0
19010,27
19011,22
19012,15
19013,0
19014,5
19015,25
19016,0
19017,7
19018,14
19019,3
19020,9
19021,7
19022,12
19023,22
19024,3
19025,12
19026,1
19027,20
19028,10
19029,20
19030,26
19031,10
19032,27
19033,0
19034,10
19035,13
19036,5
19037,5
19038,7
19039,1
19040,25
19041,10
19042,0
19043,29
19044,9
19045,12
19046,9
19047,29
19048,27
19049,26
19050,13
19051,18
19052,15
19053,18
19054,20
19055,24
19056,16
19057,3
19058,6
19059,22
19060,9
19061,14
19062,0
19063,13
19064,1
19065,24
19066,0
19067,21
19068,17
19069,12
19070,10
19071,23
19072,0
19073,27
19074,22
19075,27
19076,20
19077,1
19078,9
19079,22
19080,23
19081,0
19082,9
19083,7
19084,7
19085,9
19086,25
19087,26
19088,28
19089,24
19090,22
19091,17
19092,14
19093,15
19094,18
19095,12
19096,21
19097,23
19098,10
19099,10
19100,1
19101,8
19102,25
19103,7
19104,1
19105,10
19106,0
19107,26
19108,26
19109,26
19110,20
19111,17
19112,20
19113,9
19114,27
19115,18
19116,21
19117,9
19118,15
19119,20
19120,9
19121,11
19122,3
19123,29
19124,11
19125,15
19126,27
19127,23
19128,16
19129,17
19130,17
19131,2
19132,13
19133,24
19134,7
19135,4
19136,28
19137,8
19138,0
19139,0
19140,21
19141,24
19142,5
19143,7
19144,1
19145,24
19146,2
19147,3
19148,0
19149,15
19150,24
19151,23
19152,29
19153,7
19154,27
19155,9
19156,6
19157,24
19158,10
19159,20
19160,19
19161,6
19162,18
19163,1
19164,12
19165,4
19166,0
19167,6
19168,25
19169,7
19170,11
19171,28
19172,1
19173,20
19174,6
19175,6
19176,15
19177,26
19178,27
19179,11
19180,11
19181,14
19182,27
19183,22
19184,9
19185,11
19186,3
19187,20
19188,2
19189,10
19190,16
19191,17
19192,12
19193,19
19194,12
19195,19
19196,1
19197,6
19198,22
19199,4
19200,13
19201,18
19202,10
19203,1
19204,22
19205,12
19206,14
19207,27
19208,8
19209,24
19210,25
19211,21
19212,2
19213,6
19214,7
19215,1
19216,22
19217,25
19218,20
19219,10
19220,7
19221,27
19222,1
19223,16
19224,12
19225,10
19226,24
19227,0
19228,6
19229,0
19230,16
19231,6
19232,6
19233,23
19234,9
19235,8
19236,6
19237,4
19238,0
19239,19
19240,23
19241,8
19242,7
19243,23
19244,24
19245,15
19246,6
19247,21
19248,8
19249,0
19250,16
19251,12
19252,2
19253,8
19254,22
19255,1
19256,3
19257,15
19258,17
19259,0
19260,23
19261,18
19262,7
19263,23
19264,22
19265,15
19266,6
19267,17
19268,23
19269,17
19270,29
19271,21
19272,1
19273,6
19274,16
19275,18
19276,16
19277,7
19278,24
19279,19
19280,9
19281,9
19282,6
19283,6
19284,3
19285,20
19286,11
19287,12
19288,28
19289,14
19290,26
19291,22
19292,21
19293,1
19294,21
19295,15
19296,6
19297,16
19298,3
19299,1
19300,2
19301,25
19302,0
19303,5
19304,20
19305,27
19306,1
19307,26
19308,14
19309,7
19310,4
19311,29
19312,27
19313,4
19314,4
19315,27
19316,25
19317,11
19318,29
19319,6
19320,6
19321,27
19322,29
19323,15
19324,20
19325,9
19326,12
19327,3
19328,22
19329,16
19330,11
19331,20
19332,9
19333,29
19334,16
19335,19
19336,7
19337,6
19338,22
19339,19
19340,7
19341,7
19342,23
19343,11
19344,17
19345,20
19346,10
19347,13
19348,12
19349,17
19350,26
19351,29
19352,26
19353,17
19354,7
19355,27
19356,4
19357,0
19358,3
19359,7
19360,9
19361,3
19362,29
19363,23
19364,28
19365,27
19366,20
19367,3
19368,11
19369,7
19370,18
19371,15
19372,18
19373,21
19374,28
19375,20
19376,10
19377,23
19378,19
19379,10
19380,14
19381,12
19382,3
19383,24
19384,25
19385,8
19386,7
19387,10
19388,18
19389,20
19390,1
19391,20
19392,29
19393,18
19394,20
19395,10
19396,16
19397,18
19398,26
19399,29
19400,0
19401,14
19402,17
19403,0
19404,22
19405,1
19406,20
19407,21
19408,15
19409,17
19410,0
19411,23
19412,29
19413,15
19414,27
19415,11
19416,1
19417,6
19418,22
19419,11
19420,8
19421,7
19422,24
19423,27
19424,23
19425,5
19426,14
19427,4
19428,17
19429,24
19430,7
19431,17
19432,27
19433,7
19434,20
19435,15
19436,24
19437,2
19438,8
19439,20
19440,23
19441,0
19442,17
19443,7
19444,19
19445,13
19446,1
19447,22
19448,29
19449,22
19450,29
19451,23
19452,28
19453,6
19454,7
19455,2
19456,2
19457,24
19458,10
19459,26
19460,22
19461,22
19462,25
19463,19
19464,29
19465,29
19466,2
19467,23
19468,19
19469,23
19470,6
19471,16
19472,22
19473,20
19474,23
19475,7
19476,26
19477,26
19478,0
19479,2
19480,24
19481,3
19482,7
19483,23
19484,20
19485,1
19486,2
19487,0
19488,4
19489,4
19490,8
19491,23
19492,20
19493,17
19494,20
19495,11
19496,19
19497,0
19498,23
19499,8
19500,11
19501,28
19502,0
19503,1
19504,10
19505,20
19506,27
19507,20
19508,0
19509,6
19510,19
19511,16
19512,19
19513,7
19514,1
19515,21
19516,15
19517,12
19518,1
19519,27
19520,14
19521,17
19522,17
19523,27
19524,25
19525,24
19526,10
19527,3
19528,24
19529,23
19530,20
19531,1
19532,2
19533,3
19534,4
19535,13
19536,3
19537,0
19538,0
19539,12
19540,17
19541,2
19542,27
19543,13
19544,29
19545,13
19546,20
19547,0
19548,24
19549,16
19550,16
19551,0
19552,29
19553,22
19554,13
19555,14
19556,0
19557,14
19558,13
19559,23
19560,3
19561,1
19562,25
19563,29
19564,27
19565,2
19566,7
19567,10
19568,20
19569,17
19570,1
19571,3
19572,8
19573,17
19574,9
19575,14
19576,1
19577,8
19578,7
19579,3
19580,9
19581,24
19582,11
19583,0
19584,11
19585,9
19586,18
19587,19
19588,8
19589,11
19590,14
19591,13
19592,15
19593,22
19594,7
19595,1
19596,8
19597,10
19598,11
19599,7
19600,22
19601,12
19602,23
19603,19
19604,0
19605,19
19606,15
19607,10
19608,12
19609,13
19610,21
19611,3
19612,15
19613,27
19614,3
19615,29
19616,0
19617,26
19618,24
19619,22
19620,20
19621,29
19622,27
19623,22
19624,4
19625,25
19626,10
19627,6
19628,9
19629,8
19630,28
19631,19
19632,19
19633,10
19634,22
19635,18
19636,17
19637,24
19638,10
19639,20
19640,0
19641,3
19642,17
19643,7
19644,17
19645,29
19646,29
19647,11
19648,26
19649,16
19650,22
19651,13
19652,29
19653,7
19654,18
19655,19
19656,15
19657,17
19658,17
19659,29
19660,9
19661,27
19662,13
19663,13
19664,23
19665,7
19666,10
19667,6
19668,3
19669,21
19670,10
19671,1
19672,22
19673,6
19674,8
19675,3
19676,11
19677,24
19678,5
19679,9
19680,2
19681,3
19682,28
19683,23
19684,12
19685,2
19686,24
19687,3
19688,2
19689,12
19690,2
19691,11
19692,0
19693,1
19694,1
19695,21
19696,13
19697,29
19698,1
19699,19
19700,23
19701,1
19702,10
19703,23
19704,14
19705,6
19706,29
19707,7
19708,17
19709,12
19710,26
19711,24
19712,23
19713,25
19714,26
19715,23
19716,7
19717,13
19718,19
19719,13
19720,26
19721,22
19722,19
19723,22
19724,1
19725,19
19726,24
19727,6
19728,28
19729,24
19730,27
19731,4
19732,23
19733,3
19734,25
19735,27
19736,4
19737,20
19738,16
19739,29
19740,25
19741,15
19742,25
19743,15
19744,13
19745,1
19746,0
19747,3
19748,4
19749,23
19750,14
19751,18
19752,26
19753,2
19754,21
19755,18
19756,13
19757,10
19758,3
19759,25
19760,29
19761,3
19762,23
19763,21
19764,0
19765,21
19766,9
19767,24
19768,2
19769,0
19770,7
19771,0
19772,10
19773,3
19774,13
19775,23
19776,7
19777,20
19778,16
19779,1
19780,6
19781,21
19782,22
19783,13
19784,16
19785,13
19786,18
19787,21
19788,7
19789,17
19790,12
19791,1
19792,17
19793,6
19794,7
19795,22
19796,26
19797,0
19798,2
19799,11
19800,8
19801,1
19802,22
19803,17
19804,20
19805,15
19806,17
19807,17
19808,2
19809,3
19810,1
19811,23
19812,1
19813,24
19814,18
19815,11
19816,10
19817,19
19818,8
19819,22
19820,5
19821,23
19822,11
19823,0
19824,17
19825,10
19826,22
19827,0
19828,16
19829,25
19830,29
19831,20
19832,19
19833,1
19834,7
19835,24
19836,28
19837,13
19838,12
19839,25
19840,15
19841,0
19842,25
19843,26
19844,26
19845,1
19846,20
19847,28
19848,15
19849,9
19850,24
19851,14
19852,11
19853,20
19854,20
19855,15
19856,1
19857,4
19858,24
19859,12
19860,1
19861,6
19862,7
19863,20
19864,7
19865,20
19866,10
19867,21
19868,20
19869,23
19870,29
19871,20
19872,29
19873,22
19874,10
19875,17
19876,24
19877,16
19878,0
19879,26
19880,17
19881,28
19882,23
19883,11
19884,20
19885,3
19886,13
19887,29
19888,10
19889,19
19890,22
19891,27
19892,22
19893,9
19894,17
19895,17
19896,28
19897,19
19898,24
19899,0
19900,0
19901,23
19902,13
19903,20
19904,7
19905,23
19906,21
19907,17
19908,2
19909,3
19910,21
19911,28
19912,4
19913,6
19914,26
19915,23
19916,6
19917,1
19918,29
19919,23
19920,3
19921,17
19922,5
19923,0
19924,24
19925,24
19926,0
19927,19
19928,0
19929,4
19930,22
19931,25
19932,21
19933,7
19934,25
19935,20
19936,24
19937,14
19938,19
19939,19
19940,2
19941,23
19942,18
19943,7
19944,19
19945,27
19946,20
19947,17
19948,9
19949,4
19950,9
19951,27
19952,11
19953,10
19954,24
19955,23
19956,6
19957,3
19958,29
19959,11
19960,0
19961,22
19962,27
19963,29
19964,6
19965,11
19966,8
19967,22
19968,20
19969,7
19970,11
19971,0
19972,23
19973,20
19974,12
19975,29
19976,27
19977,17
19978,27
19979,0
19980,1
19981,6
19982,25
19983,15
19984,11
19985,27
19986,0
19987,3
19988,19
19989,29
19990,3
19991,22
19992,22
19993,15
19994,27
19995,0
19996,6
19997,24
19998,19
19999,12
20000,20
20001,14
20002,26
20003,14
20004,1
20005,23
20006,2
20007,15
20008,2
20009,22
20010,11
20011,20
20012,17
20013,13
20014,22
20015,23
20016,3
20017,6
20018,4
20019,24
20020,21
20021,29
20022,11
