,0
17182,5
17183,6
17184,6
17185,8
17186,14
17187,5
17188,5
17189,3
17190,9
17191,5
17192,17
17193,17
17194,5
17195,15
17196,10
17197,5
17198,12
17199,17
17200,0
17201,1
17202,8
17203,14
17204,19
17205,4
17206,2
17207,13
17208,19
17209,8
17210,2
17211,12
17212,13
17213,2
17214,7
17215,4
17216,10
17217,1
17218,2
17219,3
17220,13
17221,1
17222,14
17223,8
17224,3
17225,17
17226,15
17227,19
17228,7
17229,12
17230,14
17231,7
17232,17
17233,3
17234,13
17235,4
17236,19
17237,4
17238,9
17239,10
17240,2
17241,15
17242,15
17243,6
17244,17
17245,16
17246,7
17247,14
17248,0
17249,3
17250,16
17251,13
17252,13
17253,5
17254,12
17255,19
17256,14
17257,16
17258,12
17259,2
17260,19
17261,5
17262,0
17263,19
17264,3
17265,12
17266,19
17267,2
17268,8
17269,6
17270,9
17271,13
17272,9
17273,19
17274,5
17275,19
17276,7
17277,6
17278,9
17279,16
17280,19
17281,6
17282,8
17283,17
17284,13
17285,14
17286,9
17287,6
17288,11
17289,1
17290,4
17291,18
17292,5
17293,0
17294,4
17295,7
17296,2
17297,2
17298,4
17299,15
17300,13
17301,16
17302,6
17303,5
17304,6
17305,6
17306,0
17307,3
17308,10
17309,14
17310,3
17311,15
17312,9
17313,9
17314,19
17315,10
17316,0
17317,13
17318,2
17319,16
17320,15
17321,12
17322,15
17323,15
17324,15
17325,14
17326,2
17327,19
17328,2
17329,6
17330,5
17331,16
17332,5
17333,15
17334,4
17335,15
17336,6
17337,14
17338,5
17339,8
17340,0
17341,12
17342,10
17343,14
17344,19
17345,14
17346,7
17347,10
17348,1
17349,12
17350,6
17351,2
17352,6
17353,7
17354,6
17355,14
17356,15
17357,2
17358,6
17359,11
17360,2
17361,2
17362,17
17363,0
17364,4
17365,4
17366,19
17367,10
17368,8
17369,4
17370,10
17371,15
17372,4
17373,2
17374,0
17375,10
17376,16
17377,12
17378,8
17379,7
17380,15
17381,7
17382,4
17383,18
17384,5
17385,1
17386,4
17387,13
17388,15
17389,6
17390,10
17391,3
17392,15
17393,10
17394,3
17395,19
17396,19
17397,10
17398,15
17399,0
17400,8
17401,12
17402,18
17403,1
17404,17
17405,19
17406,2
17407,7
17408,0
17409,10
17410,1
17411,6
17412,14
17413,12
17414,7
17415,10
17416,14
17417,10
17418,19
17419,0
17420,0
17421,0
17422,10
17423,6
17424,1
17425,0
17426,1
17427,0
17428,12
17429,2
17430,6
17431,13
17432,12
17433,17
17434,11
17435,16
17436,15
17437,6
17438,2
17439,14
17440,15
17441,2
17442,2
17443,2
17444,2
17445,13
17446,10
17447,15
17448,1
17449,13
17450,6
17451,13
17452,10
17453,5
17454,0
17455,12
17456,9
17457,1
17458,16
17459,14
17460,4
17461,15
17462,6
17463,9
17464,0
17465,16
17466,15
17467,1
17468,9
17469,6
17470,7
17471,14
17472,2
17473,2
17474,14
17475,19
17476,1
17477,4
17478,17
17479,8
17480,8
17481,16
17482,5
17483,3
17484,19
17485,2
17486,19
17487,17
17488,2
17489,5
17490,2
17491,5
17492,9
17493,10
17494,2
17495,17
17496,13
17497,8
17498,18
17499,19
17500,12
17501,19
17502,14
17503,6
17504,19
17505,6
17506,14
17507,10
17508,2
17509,6
17510,12
17511,11
17512,13
17513,12
17514,10
17515,4
17516,10
17517,9
17518,2
17519,3
17520,7
17521,7
17522,15
17523,2
17524,14
17525,3
17526,19
17527,6
17528,14
17529,17
17530,9
17531,3
17532,3
17533,18
17534,19
17535,19
17536,6
17537,12
17538,12
17539,2
17540,12
17541,1
17542,19
17543,2
17544,19
17545,1
17546,13
17547,3
17548,11
17549,6
17550,15
17551,11
17552,4
17553,1
17554,4
17555,15
17556,18
17557,12
17558,0
17559,18
17560,17
17561,3
17562,12
17563,8
17564,12
17565,14
17566,2
17567,18
17568,11
17569,14
17570,2
17571,15
17572,4
17573,1
17574,9
17575,2
17576,2
17577,10
17578,4
17579,10
17580,1
17581,3
17582,19
17583,8
17584,5
17585,5
17586,3
17587,14
17588,10
17589,10
17590,0
17591,17
17592,10
17593,14
17594,10
17595,2
17596,15
17597,1
17598,2
17599,5
17600,15
17601,3
17602,15
17603,8
17604,19
17605,6
17606,5
17607,2
17608,9
17609,1
17610,13
17611,2
17612,19
17613,3
17614,9
17615,12
17616,8
17617,5
17618,11
17619,10
17620,0
17621,8
17622,5
17623,16
17624,9
17625,10
17626,9
17627,12
17628,6
17629,6
17630,12
17631,16
17632,16
17633,12
17634,9
17635,13
17636,11
17637,1
17638,5
17639,13
17640,3
17641,14
17642,17
17643,5
17644,18
17645,3
17646,14
17647,16
17648,14
17649,6
17650,4
17651,15
17652,12
17653,15
17654,19
17655,7
17656,3
17657,14
17658,17
17659,7
17660,18
17661,19
17662,13
17663,0
17664,14
17665,1
17666,4
17667,15
17668,14
17669,17
17670,4
17671,4
17672,15
17673,3
17674,3
17675,16
17676,5
17677,5
17678,16
17679,15
17680,9
17681,6
17682,19
17683,2
17684,2
17685,3
17686,7
17687,9
17688,6
17689,18
17690,0
17691,12
17692,1
17693,9
17694,16
17695,6
17696,9
17697,16
17698,8
17699,2
17700,13
17701,19
17702,9
17703,1
17704,19
17705,15
17706,7
17707,17
17708,19
17709,2
17710,4
17711,3
17712,2
17713,2
17714,13
17715,0
17716,0
17717,6
17718,19
17719,2
17720,10
17721,7
17722,5
17723,15
17724,4
17725,14
17726,6
17727,17
17728,2
17729,4
17730,2
17731,9
17732,8
17733,10
17734,5
17735,19
17736,12
17737,17
17738,5
17739,2
17740,9
17741,5
17742,1
17743,5
17744,5
17745,5
17746,5
17747,19
17748,7
17749,10
17750,6
17751,6
17752,12
17753,15
17754,1
17755,13
17756,12
17757,2
17758,8
17759,14
17760,11
17761,3
17762,2
17763,19
17764,15
17765,14
17766,7
17767,12
17768,2
17769,18
17770,2
17771,13
17772,9
17773,6
17774,14
17775,8
17776,3
17777,4
17778,7
17779,2
17780,3
17781,0
17782,14
17783,19
17784,13
17785,19
17786,2
17787,3
17788,13
17789,6
17790,8
17791,2
17792,17
17793,14
17794,5
17795,2
17796,2
17797,3
17798,10
17799,5
17800,9
17801,10
17802,11
17803,6
17804,1
17805,1
17806,6
17807,19
17808,14
17809,8
17810,2
17811,15
17812,2
17813,15
17814,6
17815,14
17816,11
17817,17
17818,13
17819,19
17820,1
17821,15
17822,6
17823,7
17824,12
17825,2
17826,2
17827,9
17828,2
17829,2
17830,6
17831,10
17832,6
17833,10
17834,0
17835,14
17836,0
17837,7
17838,15
17839,8
17840,7
17841,10
17842,15
17843,2
17844,7
17845,12
17846,19
17847,1
17848,14
17849,7
17850,7
17851,17
17852,17
17853,5
17854,10
17855,3
17856,3
17857,5
17858,6
17859,14
17860,17
17861,4
17862,14
17863,11
17864,12
17865,9
17866,10
17867,11
17868,3
17869,0
17870,12
17871,14
17872,3
17873,3
17874,6
17875,11
17876,6
17877,3
17878,5
17879,7
17880,17
17881,4
17882,4
17883,1
17884,15
17885,2
17886,6
17887,2
17888,7
17889,3
17890,17
17891,16
17892,10
17893,4
17894,2
17895,4
17896,0
17897,15
17898,15
17899,2
17900,15
17901,4
17902,1
17903,6
17904,13
17905,6
17906,19
17907,18
17908,6
17909,2
17910,2
17911,2
17912,3
17913,14
17914,10
17915,1
17916,19
17917,5
17918,0
17919,7
17920,6
17921,14
17922,12
17923,2
17924,17
17925,4
17926,3
17927,10
17928,13
17929,0
17930,4
17931,10
17932,1
17933,1
17934,14
17935,1
17936,2
17937,10
17938,7
17939,10
17940,0
17941,12
17942,10
17943,0
17944,16
17945,2
17946,6
17947,16
17948,14
17949,16
17950,0
17951,13
17952,19
17953,10
17954,13
17955,13
17956,13
17957,0
17958,2
17959,0
17960,13
17961,15
17962,14
17963,6
17964,0
17965,14
17966,4
17967,15
17968,1
17969,4
17970,19
17971,14
17972,1
17973,10
17974,4
17975,19
17976,1
17977,17
17978,5
17979,12
17980,17
17981,6
17982,11
17983,14
17984,0
17985,12
17986,18
17987,11
17988,5
17989,10
17990,19
17991,15
17992,15
17993,1
17994,17
17995,18
17996,2
17997,17
17998,3
17999,1
18000,10
18001,10
18002,4
18003,14
18004,2
18005,14
18006,15
18007,15
18008,6
18009,7
18010,5
18011,19
18012,1
18013,1
18014,0
18015,5
18016,12
18017,15
18018,16
18019,18
18020,17
18021,8
18022,19
18023,6
18024,1
18025,4
18026,8
18027,12
18028,10
18029,10
18030,2
18031,18
18032,13
18033,19
18034,1
18035,7
18036,10
18037,16
18038,2
18039,19
18040,12
18041,19
18042,8
18043,4
18044,8
18045,8
18046,10
18047,6
18048,19
18049,19
18050,3
18051,17
18052,2
18053,15
18054,4
18055,7
18056,6
18057,19
18058,6
18059,7
18060,15
18061,6
18062,13
18063,17
18064,3
18065,4
18066,4
18067,4
18068,13
18069,9
18070,16
18071,6
18072,8
18073,14
18074,14
18075,5
18076,0
18077,1
18078,2
18079,17
18080,7
18081,5
18082,9
18083,15
18084,8
18085,6
18086,14
18087,17
18088,10
18089,8
18090,3
18091,10
18092,19
18093,2
18094,17
18095,19
18096,4
18097,5
18098,10
18099,17
18100,15
18101,16
18102,14
18103,2
18104,16
18105,14
18106,7
18107,1
18108,1
18109,17
18110,15
18111,5
18112,8
18113,3
18114,5
18115,8
18116,2
18117,10
18118,17
18119,16
18120,18
18121,2
18122,4
18123,13
18124,15
18125,19
18126,10
18127,10
18128,3
18129,1
18130,18
18131,19
18132,17
18133,7
18134,10
18135,19
18136,18
18137,13
18138,1
18139,19
18140,10
18141,2
18142,6
18143,12
18144,14
18145,13
18146,13
18147,17
18148,14
18149,13
18150,10
18151,0
18152,16
18153,6
18154,11
18155,15
18156,8
18157,6
18158,7
18159,13
18160,9
18161,6
18162,10
18163,18
18164,5
18165,2
18166,5
18167,8
18168,1
18169,14
18170,14
18171,10
18172,18
18173,13
18174,15
18175,1
18176,4
18177,10
18178,4
18179,7
18180,1
18181,4
18182,18
18183,19
18184,5
18185,13
18186,6
18187,15
18188,19
18189,19
18190,16
18191,16
18192,2
18193,3
18194,1
18195,14
18196,0
18197,14
18198,13
18199,16
18200,17
18201,15
18202,13
18203,14
18204,6
18205,16
18206,17
18207,4
18208,11
18209,5
18210,15
18211,5
18212,8
18213,11
18214,3
18215,19
18216,6
18217,18
18218,0
18219,7
18220,13
18221,19
18222,12
18223,16
18224,7
18225,1
18226,3
18227,15
18228,5
18229,1
18230,12
18231,9
18232,2
18233,14
18234,6
18235,13
18236,1
18237,18
18238,10
18239,15
18240,9
18241,14
18242,13
18243,7
18244,1
18245,4
18246,18
18247,16
18248,15
18249,14
18250,14
18251,14
18252,17
18253,5
18254,17
18255,6
18256,17
18257,15
18258,19
18259,4
18260,4
18261,19
18262,1
18263,19
18264,12
18265,13
18266,3
18267,15
18268,13
18269,19
18270,10
18271,7
18272,14
18273,11
18274,11
18275,1
18276,6
18277,19
18278,10
18279,19
18280,13
18281,2
18282,14
18283,1
18284,17
18285,3
18286,2
18287,0
18288,6
18289,15
18290,16
18291,17
18292,4
18293,11
18294,12
18295,1
18296,10
18297,7
18298,6
18299,19
18300,0
18301,9
18302,4
18303,15
18304,4
18305,19
18306,14
18307,5
18308,3
18309,16
18310,10
18311,12
18312,3
18313,4
18314,5
18315,7
18316,5
18317,19
18318,9
18319,17
18320,5
18321,1
18322,17
18323,8
18324,12
18325,12
18326,2
18327,4
18328,10
18329,16
18330,17
18331,3
18332,14
18333,9
18334,0
18335,2
18336,16
18337,14
18338,15
18339,7
18340,6
18341,12
18342,16
18343,5
18344,7
18345,18
18346,18
18347,12
18348,8
18349,1
18350,5
18351,13
18352,1
18353,17
18354,15
18355,10
18356,19
18357,2
18358,9
18359,1
18360,10
18361,4
18362,5
18363,7
18364,0
18365,6
18366,6
18367,10
18368,3
18369,4
18370,13
18371,3
18372,3
18373,11
18374,14
18375,3
18376,6
18377,10
18378,16
18379,7
18380,15
18381,6
18382,19
18383,3
18384,3
18385,18
18386,17
18387,1
18388,7
18389,1
18390,19
18391,14
18392,18
18393,8
18394,6
18395,2
18396,6
18397,11
18398,1
18399,2
18400,14
18401,6
18402,13
18403,3
18404,6
18405,4
18406,2
18407,16
18408,16
18409,9
18410,5
18411,13
18412,11
18413,7
18414,18
18415,9
18416,16
18417,12
18418,6
18419,6
18420,17
18421,6
18422,0
18423,19
18424,6
18425,1
18426,15
18427,15
18428,2
18429,5
18430,15
18431,19
18432,4
18433,0
18434,19
18435,12
18436,10
18437,3
18438,7
18439,4
18440,10
18441,8
18442,5
18443,16
18444,0
18445,14
18446,15
18447,13
18448,2
18449,4
18450,7
18451,3
18452,6
18453,19
18454,19
18455,5
18456,14
18457,16
18458,18
18459,9
18460,1
18461,19
18462,16
18463,17
18464,0
18465,7
18466,4
18467,10
18468,4
18469,13
18470,7
18471,14
18472,3
18473,12
18474,19
18475,10
18476,0
18477,19
18478,16
18479,16
18480,6
18481,2
18482,16
18483,16
18484,15
18485,12
18486,17
18487,1
18488,0
18489,14
18490,6
18491,17
18492,2
18493,2
18494,19
18495,14
18496,19
18497,16
18498,5
18499,3
18500,7
18501,8
18502,19
18503,9
18504,14
18505,3
18506,10
18507,5
18508,6
18509,11
18510,17
18511,14
18512,15
18513,13
18514,19
18515,16
18516,15
18517,15
18518,5
18519,13
18520,17
18521,16
18522,19
18523,5
18524,8
18525,15
18526,16
18527,10
18528,2
18529,6
18530,3
18531,8
18532,6
18533,13
18534,14
18535,17
18536,1
18537,15
18538,17
18539,16
18540,7
18541,8
18542,10
18543,16
18544,19
18545,0
18546,14
18547,5
18548,19
18549,15
18550,12
18551,14
18552,9
18553,9
18554,10
18555,2
18556,6
18557,0
18558,3
18559,13
18560,17
18561,0
18562,3
18563,10
18564,9
18565,10
18566,10
18567,17
18568,10
18569,1
18570,13
18571,15
18572,13
18573,4
18574,17
18575,18
18576,13
18577,3
18578,16
18579,1
18580,16
18581,2
18582,6
18583,13
18584,2
18585,7
18586,9
18587,11
18588,13
18589,3
18590,19
18591,3
18592,19
18593,12
18594,14
18595,14
18596,15
18597,6
18598,1
18599,10
18600,19
18601,13
18602,5
18603,0
18604,17
18605,19
18606,13
18607,19
18608,2
18609,19
18610,13
18611,6
18612,16
18613,5
18614,5
18615,7
18616,7
18617,1
18618,1
18619,15
18620,5
18621,15
18622,16
18623,6
18624,10
18625,10
18626,15
18627,6
18628,14
18629,3
18630,16
18631,8
18632,6
18633,2
18634,4
18635,7
18636,15
18637,4
18638,5
18639,5
18640,3
18641,8
18642,9
18643,0
18644,0
18645,11
18646,2
18647,3
18648,13
18649,8
18650,17
18651,1
18652,11
18653,4
18654,1
18655,15
18656,19
18657,5
18658,4
18659,16
18660,14
18661,1
18662,0
18663,16
18664,18
18665,5
18666,7
18667,17
18668,15
18669,10
18670,10
18671,10
18672,4
18673,16
18674,18
18675,4
18676,10
18677,4
18678,4
18679,10
18680,14
18681,16
18682,0
18683,19
18684,10
18685,0
18686,2
18687,12
18688,14
18689,15
18690,2
18691,11
18692,16
18693,5
18694,7
18695,10
18696,10
18697,11
18698,14
18699,19
18700,2
18701,1
18702,16
18703,3
18704,5
18705,14
18706,18
18707,1
18708,8
18709,2
18710,10
18711,10
18712,2
18713,13
18714,4
18715,10
18716,19
18717,17
18718,19
18719,8
18720,14
18721,0
18722,14
18723,4
18724,7
18725,3
18726,13
18727,8
18728,14
18729,16
18730,9
18731,1
18732,3
18733,15
18734,5
18735,19
18736,10
18737,19
18738,12
18739,15
18740,10
18741,10
18742,15
18743,10
18744,13
18745,13
18746,14
18747,3
18748,15
18749,5
18750,19
18751,17
18752,4
18753,6
18754,3
18755,3
18756,16
18757,1
18758,5
18759,17
18760,4
18761,4
18762,4
18763,3
18764,10
18765,3
18766,1
18767,7
18768,1
18769,5
18770,12
18771,13
18772,14
18773,13
18774,9
18775,10
18776,0
18777,12
18778,17
18779,15
18780,3
18781,2
18782,0
18783,15
18784,10
18785,17
18786,15
18787,15
18788,9
18789,0
18790,19
18791,14
18792,17
18793,1
18794,15
18795,14
18796,14
18797,3
18798,0
18799,0
18800,3
18801,10
18802,15
18803,3
18804,10
18805,3
18806,17
18807,16
18808,10
18809,9
18810,2
18811,2
18812,17
18813,2
18814,2
18815,4
18816,13
18817,14
18818,3
18819,15
18820,3
18821,2
18822,15
18823,16
18824,1
18825,13
18826,16
18827,13
18828,10
18829,3
18830,8
18831,10
18832,19
18833,4
18834,0
18835,19
18836,10
18837,14
18838,6
18839,3
18840,2
18841,10
18842,3
18843,2
18844,19
18845,3
18846,13
18847,15
18848,4
18849,15
18850,17
18851,3
18852,15
18853,8
18854,8
18855,0
18856,5
18857,13
18858,2
18859,19
18860,3
18861,5
18862,10
18863,19
18864,16
18865,14
18866,2
18867,15
18868,3
18869,14
18870,16
18871,17
18872,10
18873,3
18874,13
18875,15
18876,4
18877,8
18878,10
18879,10
18880,15
18881,7
18882,19
18883,9
18884,12
18885,4
18886,10
18887,17
18888,10
18889,12
18890,13
18891,10
18892,4
18893,7
18894,19
18895,15
18896,17
18897,19
18898,13
18899,13
18900,13
18901,13
18902,9
18903,2
18904,13
18905,9
18906,15
18907,2
18908,13
18909,18
18910,17
18911,14
18912,10
18913,5
18914,15
18915,2
18916,19
18917,10
18918,3
18919,15
18920,4
18921,10
18922,10
18923,3
18924,19
18925,2
18926,15
18927,13
18928,16
18929,14
18930,3
18931,18
18932,10
18933,9
18934,18
18935,0
18936,12
18937,17
18938,2
18939,0
18940,8
18941,3
18942,14
18943,12
18944,1
18945,3
18946,3
18947,8
18948,4
18949,6
18950,0
18951,5
18952,2
18953,5
18954,0
18955,2
18956,17
18957,1
18958,19
18959,5
18960,17
18961,13
18962,14
18963,6
18964,10
18965,5
18966,4
18967,8
18968,15
18969,5
18970,7
18971,9
18972,12
18973,2
18974,0
18975,8
18976,17
18977,13
18978,19
18979,15
18980,0
18981,4
18982,5
18983,2
18984,5
18985,2
18986,0
18987,4
18988,0
18989,15
18990,13
18991,15
18992,2
18993,0
18994,9
18995,7
18996,10
18997,0
18998,8
18999,13
19000,12
19001,13
19002,9
19003,6
19004,14
19005,14
19006,6
19007,13
19008,14
19009,10
19010,10
19011,18
19012,15
19013,10
19014,11
19015,3
19016,10
19017,14
19018,14
19019,17
19020,0
19021,14
19022,9
19023,18
19024,19
19025,9
19026,6
19027,7
19028,10
19029,17
19030,16
19031,15
19032,3
19033,10
19034,15
19035,9
19036,11
19037,11
19038,14
19039,2
19040,13
19041,15
19042,10
19043,10
19044,0
19045,9
19046,0
19047,5
19048,15
19049,16
19050,1
19051,8
19052,4
19053,8
19054,17
19055,6
19056,16
19057,19
19058,5
19059,18
19060,0
19061,14
19062,10
19063,9
19064,2
19065,6
19066,10
19067,8
19068,19
19069,9
19070,15
19071,1
19072,10
19073,3
19074,18
19075,15
19076,7
19077,2
19078,0
19079,18
19080,19
19081,10
19082,0
19083,14
19084,14
19085,0
19086,13
19087,16
19088,6
19089,14
19090,18
19091,19
19092,14
19093,15
19094,13
19095,9
19096,8
19097,17
19098,10
19099,15
19100,2
19101,10
19102,13
19103,2
19104,2
19105,15
19106,10
19107,4
19108,16
19109,16
19110,17
19111,19
19112,17
19113,0
19114,3
19115,5
19116,8
19117,0
19118,15
19119,7
19120,0
19121,13
19122,17
19123,5
19124,3
19125,15
19126,3
19127,1
19128,16
19129,19
19130,19
19131,16
19132,9
19133,6
19134,14
19135,12
19136,6
19137,15
19138,10
19139,10
19140,8
19141,14
19142,11
19143,2
19144,2
19145,14
19146,3
19147,17
19148,10
19149,3
19150,14
19151,19
19152,5
19153,14
19154,10
19155,0
19156,2
19157,6
19158,15
19159,17
19160,4
19161,3
19162,13
19163,2
19164,9
19165,12
19166,8
19167,16
19168,2
19169,14
19170,13
19171,6
19172,2
19173,7
19174,4
19175,16
19176,15
19177,16
19178,10
19179,5
19180,13
19181,14
19182,5
19183,18
19184,0
19185,2
19186,17
19187,7
19188,2
19189,15
19190,16
19191,19
19192,9
19193,4
19194,9
19195,4
19196,2
19197,2
19198,18
19199,12
19200,1
19201,13
19202,15
19203,2
19204,18
19205,9
19206,14
19207,3
19208,15
19209,6
19210,2
19211,8
19212,2
19213,3
19214,14
19215,2
19216,19
19217,3
19218,17
19219,15
19220,14
19221,3
19222,2
19223,16
19224,9
19225,15
19226,14
19227,10
19228,5
19229,10
19230,6
19231,3
19232,16
19233,19
19234,0
19235,15
19236,5
19237,12
19238,10
19239,4
19240,1
19241,15
19242,14
19243,1
19244,14
19245,15
19246,16
19247,8
19248,3
19249,10
19250,16
19251,9
19252,2
19253,4
19254,18
19255,6
19256,17
19257,15
19258,19
19259,10
19260,1
19261,8
19262,14
19263,1
19264,19
19265,15
19266,4
19267,17
19268,1
19269,11
19270,10
19271,8
19272,2
19273,4
19274,16
19275,5
19276,6
19277,14
19278,14
19279,4
19280,0
19281,0
19282,2
19283,3
19284,18
19285,7
19286,2
19287,8
19288,6
19289,3
19290,4
19291,18
19292,8
19293,2
19294,8
19295,15
19296,2
19297,6
19298,19
19299,2
19300,3
19301,3
19302,10
19303,11
19304,17
19305,3
19306,2
19307,4
19308,13
19309,14
19310,12
19311,5
19312,3
19313,12
19314,12
19315,10
19316,2
19317,2
19318,5
19319,3
19320,4
19321,3
19322,5
19323,10
19324,17
19325,0
19326,9
19327,17
19328,19
19329,16
19330,3
19331,17
19332,0
19333,5
19334,6
19335,4
19336,14
19337,3
19338,19
19339,4
19340,14
19341,14
19342,1
19343,3
19344,19
19345,7
19346,15
19347,1
19348,9
19349,19
19350,16
19351,5
19352,4
19353,1
19354,14
19355,3
19356,12
19357,10
19358,17
19359,14
19360,0
19361,19
19362,5
19363,1
19364,6
19365,3
19366,7
19367,19
19368,13
19369,14
19370,8
19371,15
19372,13
19373,8
19374,6
19375,17
19376,15
19377,19
19378,4
19379,10
19380,13
19381,9
19382,17
19383,6
19384,13
19385,15
19386,14
19387,15
19388,13
19389,7
19390,2
19391,7
19392,5
19393,8
19394,17
19395,15
19396,16
19397,10
19398,4
19399,5
19400,8
19401,13
19402,19
19403,8
19404,18
19405,2
19406,7
19407,8
19408,15
19409,17
19410,10
19411,1
19412,5
19413,10
19414,5
19415,13
19416,2
19417,16
19418,18
19419,13
19420,15
19421,14
19422,14
19423,3
19424,1
19425,11
19426,3
19427,12
19428,19
19429,6
19430,14
19431,19
19432,3
19433,14
19434,7
19435,15
19436,14
19437,3
19438,15
19439,7
19440,1
19441,10
19442,19
19443,2
19444,4
19445,1
19446,2
19447,18
19448,5
19449,18
19450,5
19451,19
19452,6
19453,3
19454,2
19455,3
19456,3
19457,6
19458,15
19459,16
19460,19
19461,18
19462,3
19463,3
19464,5
19465,5
19466,2
19467,1
19468,4
19469,1
19470,3
19471,2
19472,18
19473,7
19474,1
19475,14
19476,4
19477,16
19478,10
19479,2
19480,14
19481,19
19482,14
19483,1
19484,17
19485,2
19486,16
19487,10
19488,12
19489,12
19490,3
19491,17
19492,7
19493,19
19494,7
19495,13
19496,4
19497,10
19498,19
19499,15
19500,13
19501,6
19502,10
19503,2
19504,15
19505,7
19506,3
19507,7
19508,10
19509,4
19510,4
19511,6
19512,4
19513,14
19514,2
19515,8
19516,15
19517,9
19518,2
19519,3
19520,14
19521,19
19522,19
19523,3
19524,13
19525,6
19526,10
19527,19
19528,6
19529,19
19530,7
19531,2
19532,16
19533,19
19534,12
19535,1
19536,17
19537,10
19538,10
19539,9
19540,19
19541,16
19542,4
19543,7
19544,5
19545,7
19546,7
19547,10
19548,6
19549,16
19550,16
19551,8
19552,5
19553,18
19554,1
19555,13
19556,10
19557,14
19558,9
19559,1
19560,17
19561,6
19562,2
19563,5
19564,5
19565,16
19566,14
19567,15
19568,17
19569,19
19570,2
19571,17
19572,15
19573,19
19574,0
19575,13
19576,2
19577,10
19578,14
19579,19
19580,0
19581,6
19582,13
19583,10
19584,13
19585,1
19586,13
19587,4
19588,4
19589,2
19590,14
19591,7
19592,15
19593,18
19594,14
19595,2
19596,4
19597,15
19598,5
19599,14
19600,18
19601,0
19602,1
19603,4
19604,8
19605,4
19606,15
19607,15
19608,9
19609,1
19610,8
19611,19
19612,15
19613,15
19614,17
19615,5
19616,10
19617,16
19618,14
19619,18
19620,7
19621,5
19622,3
19623,19
19624,12
19625,13
19626,15
19627,16
19628,0
19629,3
19630,6
19631,4
19632,4
19633,15
19634,18
19635,13
19636,17
19637,6
19638,15
19639,7
19640,10
19641,17
19642,19
19643,14
19644,19
19645,10
19646,5
19647,13
19648,16
19649,6
19650,18
19651,1
19652,5
19653,14
19654,13
19655,3
19656,15
19657,19
19658,19
19659,5
19660,0
19661,15
19662,7
19663,1
19664,1
19665,14
19666,15
19667,5
19668,17
19669,8
19670,15
19671,2
19672,18
19673,16
19674,15
19675,17
19676,13
19677,14
19678,11
19679,0
19680,2
19681,17
19682,6
19683,1
19684,9
19685,16
19686,6
19687,17
19688,3
19689,7
19690,16
19691,13
19692,10
19693,2
19694,2
19695,8
19696,1
19697,5
19698,2
19699,4
19700,1
19701,2
19702,15
19703,1
19704,3
19705,16
19706,5
19707,14
19708,19
19709,9
19710,4
19711,14
19712,17
19713,2
19714,16
19715,1
19716,14
19717,0
19718,4
19719,9
19720,4
19721,18
19722,4
19723,19
19724,2
19725,4
19726,6
19727,16
19728,6
19729,6
19730,10
19731,12
19732,1
19733,19
19734,2
19735,3
19736,12
19737,17
19738,16
19739,5
19740,3
19741,15
19742,13
19743,5
19744,7
19745,2
19746,10
19747,19
19748,12
19749,17
19750,13
19751,13
19752,16
19753,2
19754,8
19755,13
19756,9
19757,15
19758,17
19759,3
19760,5
19761,17
19762,1
19763,8
19764,10
19765,8
19766,0
19767,14
19768,2
19769,10
19770,14
19771,10
19772,15
19773,17
19774,1
19775,1
19776,14
19777,17
19778,16
19779,2
19780,3
19781,8
19782,18
19783,9
19784,16
19785,9
19786,8
19787,8
19788,14
19789,17
19790,9
19791,2
19792,19
19793,5
19794,14
19795,18
19796,16
19797,10
19798,16
19799,13
19800,15
19801,2
19802,19
19803,19
19804,7
19805,15
19806,1
19807,1
19808,3
19809,17
19810,2
19811,17
19812,2
19813,6
19814,13
19815,13
19816,15
19817,4
19818,15
19819,18
19820,11
19821,1
19822,13
19823,10
19824,19
19825,10
19826,18
19827,10
19828,6
19829,5
19830,5
19831,17
19832,4
19833,2
19834,14
19835,6
19836,6
19837,9
19838,9
19839,3
19840,15
19841,10
19842,3
19843,16
19844,16
19845,2
19846,7
19847,6
19848,15
19849,0
19850,6
19851,13
19852,2
19853,7
19854,17
19855,15
19856,2
19857,12
19858,6
19859,9
19860,2
19861,5
19862,2
19863,7
19864,14
19865,7
19866,15
19867,8
19868,7
19869,1
19870,5
19871,7
19872,5
19873,18
19874,15
19875,17
19876,14
19877,16
19878,10
19879,16
19880,19
19881,6
19882,19
19883,13
19884,7
19885,19
19886,1
19887,5
19888,15
19889,4
19890,19
19891,10
19892,18
19893,0
19894,19
19895,19
19896,6
19897,4
19898,6
19899,10
19900,10
19901,17
19902,9
19903,7
19904,14
19905,1
19906,8
19907,19
19908,3
19909,17
19910,8
19911,6
19912,12
19913,16
19914,16
19915,1
19916,3
19917,2
19918,5
19919,1
19920,17
19921,19
19922,11
19923,10
19924,6
19925,6
19926,10
19927,4
19928,10
19929,12
19930,18
19931,13
19932,8
19933,14
19934,5
19935,7
19936,14
19937,14
19938,4
19939,4
19940,3
19941,1
19942,13
19943,14
19944,4
19945,3
19946,17
19947,17
19948,0
19949,12
19950,0
19951,10
19952,13
19953,15
19954,6
19955,19
19956,5
19957,19
19958,10
19959,13
19960,10
19961,18
19962,3
19963,5
19964,3
19965,13
19966,15
19967,18
19968,7
19969,14
19970,13
19971,10
19972,1
19973,17
19974,9
19975,5
19976,5
19977,19
19978,3
19979,10
19980,2
